order_id,date,company_id,company_name,crate_type,sales_owner,has_contact,contact_name,sales_owner_count
f47ac10b-58cc-4372-a567-0e02b2c3d508,2024-01-19,8347edb3-c4e5-4fc1-8e0c-1fcf9f0d02b9,Organic Foods Ltd,Wood,Leon Leonov,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d509,2024-01-30,0d09ae2b-d9a5-4d67-bb97-963be9379b4e,Healthy Eats Ltd,Plastic,Ammy Winehouse,True,Tony Stark,2
f47ac10b-58cc-4372-a567-0e02b2c3d509,2024-01-30,0d09ae2b-d9a5-4d67-bb97-963be9379b4e,Healthy Eats Ltd,Plastic,Yuri Gagarin,True,Tony Stark,2
f47ac10b-58cc-4372-a567-0e02b2c3d510,2024-02-13,4a7561b1-1de1-420a-93ed-2c12a5bbd1ab,Farms Global Co,Metal,David Goliat,True,Natalia Romanov,2
f47ac10b-58cc-4372-a567-0e02b2c3d510,2024-02-13,4a7561b1-1de1-420a-93ed-2c12a5bbd1ab,Farms Global Co,Metal,Leonard Cohen,True,Natalia Romanov,2
f47ac10b-58cc-4372-a567-0e02b2c3d511,2024-03-05,4c0e716f-c8b1-4ad5-b612-92f5a1d6be79,Veggie Partners Ltd,Wood,Chris Pratt,True,Bruce Banner,2
f47ac10b-58cc-4372-a567-0e02b2c3d511,2024-03-05,4c0e716f-c8b1-4ad5-b612-92f5a1d6be79,Veggie Partners Ltd,Wood,Leon Leonov,True,Bruce Banner,2
f47ac10b-58cc-4372-a567-0e02b2c3d512,2024-03-27,9851fa89-7b7a-4ed5-89f7-65c20599e0d2,Fruit Market Ltd,Plastic,Leonard Cohen,True,Curtis Jackson,3
f47ac10b-58cc-4372-a567-0e02b2c3d512,2024-03-27,9851fa89-7b7a-4ed5-89f7-65c20599e0d2,Fruit Market Ltd,Plastic,David Henderson,True,Curtis Jackson,3
f47ac10b-58cc-4372-a567-0e02b2c3d512,2024-03-27,9851fa89-7b7a-4ed5-89f7-65c20599e0d2,Fruit Market Ltd,Plastic,Ammy Winehouse,True,Curtis Jackson,3
f47ac10b-58cc-4372-a567-0e02b2c3d513,2024-04-10,c672f19b-f08b-4e11-b0f5-791ea8273d85,Global Veggies Inc,Metal,Chris Pratt,True,Maria Theresa,2
f47ac10b-58cc-4372-a567-0e02b2c3d513,2024-04-10,c672f19b-f08b-4e11-b0f5-791ea8273d85,Global Veggies Inc,Metal,Yuri Gagarin,True,Maria Theresa,2
f47ac10b-58cc-4372-a567-0e02b2c3d514,2024-05-21,0b8755d4-3d28-4039-b9a7-b30cb5ff02ea,Seafood Network Ltd,Wood,David Goliat,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d514,2024-05-21,0b8755d4-3d28-4039-b9a7-b30cb5ff02ea,Seafood Network Ltd,Wood,Leon Leonov,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d514,2024-05-21,0b8755d4-3d28-4039-b9a7-b30cb5ff02ea,Seafood Network Ltd,Wood,Ammy Winehouse,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d515,2024-06-12,2122bb43-1a5e-4f8d-8bb9-4987c9d4a8df,Farm Fresh Ltd,Plastic,Leonard Cohen,True,Diana Prince,3
f47ac10b-58cc-4372-a567-0e02b2c3d515,2024-06-12,2122bb43-1a5e-4f8d-8bb9-4987c9d4a8df,Farm Fresh Ltd,Plastic,Marie Curie,True,Diana Prince,3
f47ac10b-58cc-4372-a567-0e02b2c3d515,2024-06-12,2122bb43-1a5e-4f8d-8bb9-4987c9d4a8df,Farm Fresh Ltd,Plastic,Yuri Gagarin,True,Diana Prince,3
f47ac10b-58cc-4372-a567-0e02b2c3d516,2024-07-03,f712dc3d-4681-4ec6-9b76-bf47b4ccf5b2,Green Organic Co,Metal,Leon Leonov,True,Bruce Wayne,2
f47ac10b-58cc-4372-a567-0e02b2c3d516,2024-07-03,f712dc3d-4681-4ec6-9b76-bf47b4ccf5b2,Green Organic Co,Metal,Chris Pratt,True,Bruce Wayne,2
f47ac10b-58cc-4372-a567-0e02b2c3d517,2024-08-15,6cbfd9da-14d3-4a56-b928-3a1e2c71ef83,Tropical Farms Ltd,Wood,Leonard Cohen,True,Steve Rogers,2
f47ac10b-58cc-4372-a567-0e02b2c3d517,2024-08-15,6cbfd9da-14d3-4a56-b928-3a1e2c71ef83,Tropical Farms Ltd,Wood,David Goliat,True,Steve Rogers,2
f47ac10b-58cc-4372-a567-0e02b2c3d518,2024-09-28,d66c0c95-1f86-4d55-9245-bfa98c0f8dcb,Healthy Choices Co,Plastic,Ammy Winehouse,True,Peter Parker,3
f47ac10b-58cc-4372-a567-0e02b2c3d518,2024-09-28,d66c0c95-1f86-4d55-9245-bfa98c0f8dcb,Healthy Choices Co,Plastic,Leon Leonov,True,Peter Parker,3
f47ac10b-58cc-4372-a567-0e02b2c3d518,2024-09-28,d66c0c95-1f86-4d55-9245-bfa98c0f8dcb,Healthy Choices Co,Plastic,Chris Pratt,True,Peter Parker,3
f47ac10b-58cc-4372-a567-0e02b2c3d519,2024-10-09,1b21f4a3-22d2-43f2-ae3f-e254d282d9e0,Fresh Veg Co,Metal,Leonard Cohen,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d519,2024-10-09,1b21f4a3-22d2-43f2-ae3f-e254d282d9e0,Fresh Veg Co,Metal,David Henderson,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d520,2024-11-17,1e2b47e6-499e-41c6-91d3-09d12dddfbbd,Fresh Fruits Co,Plastic,Leonard Cohen,True,Curtis Jackson,3
f47ac10b-58cc-4372-a567-0e02b2c3d520,2024-11-17,1e2b47e6-499e-41c6-91d3-09d12dddfbbd,Fresh Fruits Co,Plastic,Luke Skywalker,True,Curtis Jackson,3
f47ac10b-58cc-4372-a567-0e02b2c3d520,2024-11-17,1e2b47e6-499e-41c6-91d3-09d12dddfbbd,Fresh Fruits Co,Plastic,Ammy Winehouse,True,Curtis Jackson,3
f47ac10b-58cc-4372-a567-0e02b2c3d521,2024-12-12,0f05a8f1-2bdf-4be7-8c82-4c9b58f04898,Veggies Inc,Wood,David Goliat,True,Maria Theresa,3
f47ac10b-58cc-4372-a567-0e02b2c3d521,2024-12-12,0f05a8f1-2bdf-4be7-8c82-4c9b58f04898,Veggies Inc,Wood,Luke Skywalker,True,Maria Theresa,3
f47ac10b-58cc-4372-a567-0e02b2c3d521,2024-12-12,0f05a8f1-2bdf-4be7-8c82-4c9b58f04898,Veggies Inc,Wood,Leon Leonov,True,Maria Theresa,3
f47ac10b-58cc-4372-a567-0e02b2c3d522,2025-01-03,1e2b47e6-499e-41c6-91d3-09d12dddfbbd,Fresh Fruits Co,Metal,Luke Skywalker,True,Para Cetamol,2
f47ac10b-58cc-4372-a567-0e02b2c3d522,2025-01-03,1e2b47e6-499e-41c6-91d3-09d12dddfbbd,Fresh Fruits Co,Metal,Ammy Winehouse,True,Para Cetamol,2
f47ac10b-58cc-4372-a567-0e02b2c3d523,2025-01-25,1c4b0b50-1d5d-463a-b56e-1a6fd3aeb7d6,Seafood Supplier,Plastic,David Goliat,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d523,2025-01-25,1c4b0b50-1d5d-463a-b56e-1a6fd3aeb7d6,Seafood Supplier,Plastic,Leonard Cohen,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d524,2025-02-02,34538e39-cd2e-4641-8d24-3c94146e6f16,Meat Packers Ltd,Plastic,Chris Pratt,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d524,2025-02-02,34538e39-cd2e-4641-8d24-3c94146e6f16,Meat Packers Ltd,Plastic,David Henderson,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d524,2025-02-02,34538e39-cd2e-4641-8d24-3c94146e6f16,Meat Packers Ltd,Plastic,Marianov Merschik,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d525,2025-02-19,fa14c3ed-3c48-49f4-bd69-4d7f5b5f4b1b,Green Veg Co,Wood,Leonard Cohen,True,John Krasinski,2
f47ac10b-58cc-4372-a567-0e02b2c3d525,2025-02-19,fa14c3ed-3c48-49f4-bd69-4d7f5b5f4b1b,Green Veg Co,Wood,David Henderson,True,John Krasinski,2
f47ac10b-58cc-4372-a567-0e02b2c3d526,2025-02-27,2e90f2b1-d237-47a6-96e8-6d01c0d78c3e,Seafood Supplier GmbH,Metal,Markus Söder,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d526,2025-02-27,2e90f2b1-d237-47a6-96e8-6d01c0d78c3e,Seafood Supplier GmbH,Metal,Ammy Winehouse,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d527,2025-03-03,acdb6f30-764f-404e-8b8e-7e7e3e6fa1a9,Organic Farms,Metal,David Henderson,True,Jennifer Lopez,3
f47ac10b-58cc-4372-a567-0e02b2c3d527,2025-03-03,acdb6f30-764f-404e-8b8e-7e7e3e6fa1a9,Organic Farms,Metal,Leonard Cohen,True,Jennifer Lopez,3
f47ac10b-58cc-4372-a567-0e02b2c3d527,2025-03-03,acdb6f30-764f-404e-8b8e-7e7e3e6fa1a9,Organic Farms,Metal,Leon Leonov,True,Jennifer Lopez,3
f47ac10b-58cc-4372-a567-0e02b2c3d528,2025-03-12,5f0bdbdf-1d84-4c23-957c-8bb8c0ddc89d,Tropical Fruits Ltd,Plastic,Yuri Gagarin,True,Liav Ichenbaum,3
f47ac10b-58cc-4372-a567-0e02b2c3d528,2025-03-12,5f0bdbdf-1d84-4c23-957c-8bb8c0ddc89d,Tropical Fruits Ltd,Plastic,David Goliat,True,Liav Ichenbaum,3
f47ac10b-58cc-4372-a567-0e02b2c3d528,2025-03-12,5f0bdbdf-1d84-4c23-957c-8bb8c0ddc89d,Tropical Fruits Ltd,Plastic,David Henderson,True,Liav Ichenbaum,3
f47ac10b-58cc-4372-a567-0e02b2c3d529,2025-03-21,27c59f76-5d26-4b82-a89b-59f8dfd2e9a7,Healthy Snacks,Plastic,Ammy Winehouse,True,Curtis Jackson,3
f47ac10b-58cc-4372-a567-0e02b2c3d529,2025-03-21,27c59f76-5d26-4b82-a89b-59f8dfd2e9a7,Healthy Snacks,Plastic,Marie Curie,True,Curtis Jackson,3
f47ac10b-58cc-4372-a567-0e02b2c3d529,2025-03-21,27c59f76-5d26-4b82-a89b-59f8dfd2e9a7,Healthy Snacks,Plastic,Chris Pratt,True,Curtis Jackson,3
f47ac10b-58cc-4372-a567-0e02b2c3d530,2025-03-29,20dfef10-8f4e-45a1-82fc-123f4ab2a4a5,healthy snacks c.o.,Wood,Marianov Merschik,True,Anthony Pap,3
f47ac10b-58cc-4372-a567-0e02b2c3d530,2025-03-29,20dfef10-8f4e-45a1-82fc-123f4ab2a4a5,healthy snacks c.o.,Wood,Vladimir Chukov,True,Anthony Pap,3
f47ac10b-58cc-4372-a567-0e02b2c3d530,2025-03-29,20dfef10-8f4e-45a1-82fc-123f4ab2a4a5,healthy snacks c.o.,Wood,Luke Skywalker,True,Anthony Pap,3
f47ac10b-58cc-4372-a567-0e02b2c3d531,2025-04-07,1e2b47e6-499e-41c6-91d3-09d12dddfbbd,Fresh Fruits Co,Metal,David Henderson,True,Curtis Jackson,2
f47ac10b-58cc-4372-a567-0e02b2c3d531,2025-04-07,1e2b47e6-499e-41c6-91d3-09d12dddfbbd,Fresh Fruits Co,Metal,Leon Leonov,True,Curtis Jackson,2
f47ac10b-58cc-4372-a567-0e02b2c3d532,2025-04-12,0f05a8f1-2bdf-4be7-8c82-4c9b58f04898,Veggies Inc,Plastic,Leonard Cohen,True,Maria Theresa,2
f47ac10b-58cc-4372-a567-0e02b2c3d532,2025-04-12,0f05a8f1-2bdf-4be7-8c82-4c9b58f04898,Veggies Inc,Plastic,Luke Skywalker,True,Maria Theresa,2
f47ac10b-58cc-4372-a567-0e02b2c3d533,2025-04-16,34538e39-cd2e-4641-8d24-3c94146e6f16,Meat Packers Ltd,Plastic,Chris Pratt,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d533,2025-04-16,34538e39-cd2e-4641-8d24-3c94146e6f16,Meat Packers Ltd,Plastic,David Henderson,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d533,2025-04-16,34538e39-cd2e-4641-8d24-3c94146e6f16,Meat Packers Ltd,Plastic,Marianov Merschik,False,Unknown,3
f47ac10b-58cc-4372-a567-0e02b2c3d534,2025-04-30,1c4b0b50-1d5d-463a-b56e-1a6fd3aeb7d6,Seafood Supplier,Plastic,Leonard Cohen,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d534,2025-04-30,1c4b0b50-1d5d-463a-b56e-1a6fd3aeb7d6,Seafood Supplier,Plastic,David Goliat,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d535,2025-05-06,fa14c3ed-3c48-49f4-bd69-4d7f5b5f4b1b,Green Veg Co,Wood,David Henderson,True,John Krasinski,2
f47ac10b-58cc-4372-a567-0e02b2c3d535,2025-05-06,fa14c3ed-3c48-49f4-bd69-4d7f5b5f4b1b,Green Veg Co,Wood,Ammy Winehouse,True,John Krasinski,2
f47ac10b-58cc-4372-a567-0e02b2c3d536,2025-05-11,5f0bdbdf-1d84-4c23-957c-8bb8c0ddc89d,Tropical Fruits Ltd,Metal,Yuri Gagarin,True,Liav Ichenbaum,2
f47ac10b-58cc-4372-a567-0e02b2c3d536,2025-05-11,5f0bdbdf-1d84-4c23-957c-8bb8c0ddc89d,Tropical Fruits Ltd,Metal,David Goliat,True,Liav Ichenbaum,2
f47ac10b-58cc-4372-a567-0e02b2c3d537,2025-05-20,acdb6f30-764f-404e-8b8e-7e7e3e6fa1a9,Organic Farms,Plastic,Leon Leonov,True,Jennifer Lopez,2
f47ac10b-58cc-4372-a567-0e02b2c3d537,2025-05-20,acdb6f30-764f-404e-8b8e-7e7e3e6fa1a9,Organic Farms,Plastic,Chris Pratt,True,Jennifer Lopez,2
f47ac10b-58cc-4372-a567-0e02b2c3d538,2025-05-27,2e90f2b1-d237-47a6-96e8-6d01c0d78c3e,Seafood Supplier GmbH,Metal,Ammy Winehouse,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d538,2025-05-27,2e90f2b1-d237-47a6-96e8-6d01c0d78c3e,Seafood Supplier GmbH,Metal,Leonard Cohen,False,Unknown,2
f47ac10b-58cc-4372-a567-0e02b2c3d539,2025-06-04,fa14c3ed-3c48-49f4-bd69-4d7f5b5f4b1b,Green Veg Co,Plastic,Luke Skywalker,True,John Krasinski,2
f47ac10b-58cc-4372-a567-0e02b2c3d539,2025-06-04,fa14c3ed-3c48-49f4-bd69-4d7f5b5f4b1b,Green Veg Co,Plastic,Chris Pratt,True,John Krasinski,2
f47ac10b-58cc-4372-a567-0e02b2c3d540,2025-06-15,1e2b47e6-499e-41c6-91d3-09d12dddfbbd,Fresh Fruits Co,Wood,Leonard Cohen,True,Curtis Jackson,2
f47ac10b-58cc-4372-a567-0e02b2c3d540,2025-06-15,1e2b47e6-499e-41c6-91d3-09d12dddfbbd,Fresh Fruits Co,Wood,Ammy Winehouse,True,Curtis Jackson,2
